date	p_key	part_max	part_min	etype_name	etype_cat	eorg_name	eorg_cat	etheme	eremarks	etype_ischurch	etype_isdemo
1990-02-09	256	3000	0	kA	kA	Bürgerinitiativen	Bürgerinitiative			1	0
1990-02-13	256	0	0	Warnstreik	Warnstreik	Mitarbeiter der Sparkassen	Angehörige Wirtschaft	höhere Löhne		0	0
1990-02-23	256	1000	0	kA	kA	kA	kA			1	0
1990-04-06	256	60	0	kA	kA	FDGB	Gewerkschaft	Für einen Umtauschkurs 1:1.		0	0
1990-03-13	257	2500	0	kA	kA	kA	kA			1	0
1989-10-28	258	1000	0	Friedensgebet	Kirche	kA	kA			1	1
1989-11-02	258	400	0	kA	kA	kA	kA			1	0
1989-11-04	258	3000	0	Gottesdienst	Kirche	kA	kA			1	1
1989-11-11	258	1100	0	Friedensandacht	Kirche	kA	kA			1	1
1989-11-16	258	300	0	Schweigemarsch	Marsch	kA	kA			1	0
1989-11-18	258	200	0	kA	kA	kA	kA			1	0
1989-11-30	258	150	0	kA	kA	Neues Forum	Partei	Gegen den Führungsanspruch der SED.		1	0
1990-01-06	258	250	0	kA	kA	Neues Forum	Partei			1	0
1990-01-13	258	400	0	kA	kA	kA	kA			1	0
1990-01-27	258	500	0	kA	kA	kA	kA			1	0
1989-10-08	259	400	300	kA	kA	kA	kA		Jugendliche versammeln sich an der Kirche, kirchliche Mitarbeiter verlangen die Auflösung, was die Jugendlichen auch befolgen.	0	0
1989-11-14	260	100	0	kA	kA	kA	kA			1	0
1989-11-01	261	100	0	kA	kA	kA	kA			1	1
1989-11-04	261	1000	0	kA	kA	Bürgerinitiative Suchet der Stadt bestes	Bürgerinitiative	Für freie Wahlen.		1	0
1989-12-03	261	0	0	Menschenkette	Menschenkette/Mahnwache	Aktion Sühnezeichen	Partei	"Ein Licht für unser Land"		1	0
1989-12-16	261	2500	0	kA	kA	kA	kA			1	0
1990-02-17	261	400	0	kA	kA	kA	kA			1	0
1989-10-25	262	500	0	kA	kA	kA	kA	Reisefreiheit		1	1
1989-11-01	262	8000	7000	kA	kA	kA	kA	Für einen Volkentscheid über die führende Rolle der SED.		1	1
1989-11-08	262	20000	15000	Friedensgebet	Kirche	kA	kA			1	1
1989-11-15	262	15000	8000	Friedensgebet	Kirche	kA	kA	Für die Wiedervereinigung Deutschlands.		1	1
1989-11-22	262	5000	0	kA	kA	kA	kA			1	0
1989-11-29	262	5000	0	kA	kA	kA	kA	Demonstration gegen SED und Stasi.		1	0
1989-12-04	262	0	0	kA	kA	kA	kA		Besetzung der Kreisdienststelle des MfS durch Vertreter des Bürgerkomitees.	0	0
1989-12-06	262	2000	0	kA	kA	kA	kA			1	0
1989-12-19	262	4000	0	kA	kA	kA	kA			1	0
1989-12-20	262	800	0	kA	kA	Neues Forum	Partei			1	0
1990-01-03	262	3000	0	kA	kA	kA	kA			1	0
1990-01-10	262	30000	9000	Friedensgebet	Kirche	kA	kA	Demonstration vor dem SED-Gästehaus mit der Forderung das Haus soll Volkseigentum werden und die Regierung Modrow soll zurücktreten.		1	1
1990-01-17	262	18000	0	Friedensgebet	Kirche	Neues Forum	Partei			1	1
1990-01-24	262	15000	0	kA	kA	kA	kA	Für das Abtreten des Rates der Stadt und die Übernahme der Geschäftsführung durch den Runden Tisch.		1	0
1990-01-31	262	8000	0	kA	kA	Neues Forum	Partei	Für die Einheit Deutschlands, die Auflösung der SED-PDS und die Überführung von Parteieigentum in Volkseigentum.		1	0
1990-02-07	262	15000	0	kA	kA	Deutsche Forum Partei	Partei			1	0
1990-02-14	262	1000	0	kA	kA	kA	kA			1	0
1990-02-21	262	500	0	Wahlkundgebung	Wahlkundgebung	Deutsche Forumpartei	Partei			0	0
1990-04-04	262	200	0	kA	kA	Neues Forum	Partei			0	0
1989-11-15	263	250	0	kA	kA	kA	kA			1	0
1990-01-21	263	800	0	kA	kA	kA	kA			1	0
1989-10-23	264	250	0	kA	kA	kA	kA			1	0
1989-10-25	264	80	0	kA	kA	kA	kA			1	1
1989-10-28	264	500	0	Fürbittgottesdienst	Kirche	kA	kA	"Nie wieder Gewalt"		1	1
1989-11-04	264	4000	1000	kA	kA	kA	kA	Für die Zulassung des Neues Forum.		1	0
1989-11-11	264	2000	0	kA	kA	kA	kA			1	0
1989-11-18	264	0	0	kA	kA	kA	kA			1	0
1989-11-24	264	1000	0	kA	kA	kA	kA			1	0
1989-11-25	264	400	0	kA	kA	kA	kA	Gegen den Führungsanspruch der SED.	Demonstration zur SED-Kreisleitung.	1	0
1989-12-02	264	500	300	kA	kA	kA	kA			1	0
1989-12-09	264	0	0	kA	kA	kA	kA			1	0
1989-12-18	264	0	0	kA	kA	kA	kA			1	0
1990-01-08	264	1500	0	kA	kA	kA	kA			1	0
1990-02-05	264	2000	0	kA	kA	kA	kA			1	0
1989-10-07	265	100	0	kA	kA	kA	kA		Schweigedemonstration mit Kerzen vor der St.-Nikolaikirche.	1	0
1989-10-18	265	2000	1200	Fürbittgottesdienst	Kirche	kA	kA	Für Reisefreiheit, neues Wahlrecht und neue Lohn- und Preispolitik in der DDR.	Anschließend findet eine Diskussion in der Kirche statt.	1	1
1989-10-25	265	3000	2000	kA	kA	kA	kA	Für die Offenlegung der Aufgaben des MfS.		1	1
1989-10-29	265	0	0	kA	kA	kA	kA			1	0
1989-11-01	265	6000	600	kA	kA	kA	kA			1	0
1989-11-08	265	6000	0	kA	kA	kA	kA			1	0
1989-11-15	265	4500	0	kA	kA	kA	kA			1	1
1989-11-18	265	100	0	kA	kA	kA	kA			1	0
1989-11-22	265	3500	0	kA	kA	kA	kA			1	0
1989-11-29	265	4000	0	kA	kA	kA	kA	Für die Einheit Deutschlands.		1	0
1989-12-06	265	2500	0	kA	kA	kA	kA			1	0
1989-12-13	265	2500	0	kA	kA	Bürgerinitiative	Bürgerinitiative			1	0
1990-01-10	265	4500	0	kA	kA	Bürgerinitiative	Bürgerinitiative	Gegen die SED-PDS und die Republikaner.		0	0
1990-01-17	265	3000	0	kA	kA	Bürgerinitiative	Bürgerinitiative			0	0
1990-01-24	265	4000	0	kA	kA	kA	kA			1	0
1990-01-31	265	4000	0	kA	kA	kA	kA			1	0
1990-02-07	265	2000	0	kA	kA	kA	kA			1	0
1989-10-08	266	40	0	Schweigemarsch	Marsch	kA	kA		Schweigemarsch vom Jugendklubhaus zur St. Marien-Kirche.	1	0
1989-10-25	266	600	0	Fürbittgebet	Kirche	kA	kA			1	1
1989-11-06	266	2000	0	Fürbittgottesdienst	Kirche	kA	kA			1	1
1989-11-13	266	1000	0	kA	kA	kA	kA			1	1
1989-11-25	266	300	0	kA	kA	kA	kA	ökologische Probleme		1	0
1989-12-04	266	400	250	Fürbittgottesdienst	Kirche	kA	kA	Für Wiedervereinigung Deutschlands und gegen die SED.		1	1
1989-11-06	267	0	0	Friedensgebet	Kirche	kA	kA			1	1
1989-11-09	267	0	0	kA	kA	kA	kA			1	1
1989-11-21	267	700	0	kA	kA	kA	kA			1	0
1989-10-31	268	0	0	Friedensgottesdienst	Kirche	kA	kA	Für die Demokratisierung auf alles Gebieten.		1	1
1989-10-25	269	100	80	Fürbittgottesdienst	Kirche	kA	kA			1	1
1989-11-01	269	100	0	kA	kA	kA	kA			1	1
1990-04-22	270	750	0	kA	kA	CDU	Partei			0	0
1990-02-18	271	30	0	kA	kA	kA	kA	Sonntagsspaziergang zur Radarstation der NVA, mit der Forderung für dessen Auflösung.		1	0
1989-11-12	272	1000	0	kA	kA	kA	kA	Für die Auflösung der Gästehäuser der Regierung.		1	0
1989-11-19	272	0	0	kA	kA	kA	kA			1	0
1989-11-27	272	0	0	kA	kA	kA	kA			1	0
1989-12-04	272	200	0	Friedensgebet	Kirche	kA	kA			1	1
1989-12-18	272	0	0	kA	kA	kA	kA			1	0
1989-10-04	273	50	0	kA	kA	kA	kA		Demonstration am Bahnhof.	1	0
1989-10-20	273	1500	0	kA	kA	kA	kA		Kundgebung mit Abgeordneten des Rates des Kreises.	1	0
1989-10-27	273	300	150	kA	kA	kA	kA			1	0
1989-12-08	273	700	0	kA	kA	Neues Forum	Partei			1	0
1990-01-18	273	200	0	kA	kA	kA	kA			1	0
1989-10-04	274	70	0	kA	kA	kA	kA		Demonstration am Bahnhof.	1	0
1989-10-23	274	800	0	Friedensandacht	Kirche	kA	kA	Für freie Wahlen und der Forderung "Neue Männer braucht das Land".		1	1
1989-10-30	274	0	0	kA	kA	kA	kA			1	0
1989-11-06	274	6500	0	kA	kA	kA	kA			1	0
1989-11-13	274	2500	1500	kA	kA	kA	kA			1	1
1989-11-20	274	1000	0	kA	kA	kA	kA			1	0
1989-12-04	274	2000	0	kA	kA	kA	kA		Demonstration zur Kreisienststelle des MfS.	1	0
1989-12-11	274	500	0	kA	kA	kA	kA			1	0
1989-12-14	274	0	0	kA	kA	VEB Kraftverkehr Oelsnitz	Angehörige Wirtschaft		Blockade der A 8, gegen Staus des Reiseverkehrs an der Grenzübergangsstelle. Es beteiligen sich 8 LKWs. 	0	0
1989-12-18	274	700	0	kA	kA	kA	kA			1	0
1990-01-08	274	3000	0	kA	kA	kA	kA			1	0
1990-01-22	274	3000	0	kA	kA	Bürgerinitiative	Bürgerinitiative	"Weg mit SED-PDS"		1	0
1990-01-29	274	1000	0	kA	kA	kA	kA			1	0
1990-01-30	274	300	0	Blockade	Protestaktion	kA	kA	Blockade des Gebäudes des SED-PDS-Kreisvor- standes und Forderung dessen Räumung		1	0
1990-02-05	274	1200	0	kA	kA	kA	kA			1	0
1990-02-18	274	1000	0	Wahlkundgebung	Wahlkundgebung	CDU	Partei			0	0
1990-02-22	274	20	0	kA	kA	kA	kA			1	0
1990-04-28	274	0	0	Blockade	Protestaktion	Bauern	Angehörige Landwirtschaft	Für die kontrollierte Einfuhr von Nahrunggütern.	Demonstration an den Grenzübergängen Blosenberg, Gassenreuth und Heinersgrün.	1	0
1989-10-20	275	400	300	Gottesdienst	Kirche	kA	kA	Für Reformen und Freiheit.		1	1
1989-10-23	275	250	0	kA	kA	kA	kA			1	1
1989-10-27	275	4000	0	kA	kA	kA	kA	für freie Wahlen und die Zulassung des Neuen Forum		1	0
1989-11-03	275	10000	0	kA	kA	kA	kA			1	0
1989-11-10	275	10000	0	kA	kA	kA	kA			0	0
1989-11-11	275	0	0	kA	kA	kA	kA			1	0
1989-11-17	275	1500	0	kA	kA	kA	kA	Für freie Wahlen und die Einheit Deutschlands.		1	0
1989-12-01	275	1000	0	kA	kA	Neues Forum	Partei	Für die Wiedervereinigung Deutschlands.		1	0
1989-12-08	275	1000	0	kA	kA	kA	kA			1	0
1989-12-14	275	250	0	Schweigemarsch	Marsch	Schüler	Schule	Für eine Schulreform.		1	0
1989-12-22	275	200	0	kA	kA	kA	kA			1	0
1990-01-05	275	300	0	kA	kA	Neues Forum	Partei	Gegen die SED-PDS und das MfS.		0	0
1990-01-12	275	1000	0	kA	kA	kA	kA			1	0
1990-01-29	275	2500	0	kA	kA	kA	kA			1	0
1990-02-05	275	1000	0	kA	kA	kA	kA			1	0
1989-10-31	276	800	0	kA	kA	kA	kA			1	0
1989-11-07	276	500	0	kA	kA	kA	kA			1	0
1989-11-21	276	250	0	kA	kA	kA	kA			1	0
1989-12-05	276	300	0	kA	kA	kA	kA			1	0
1989-12-14	276	300	0	kA	kA	kA	kA			1	0
1989-12-21	276	300	0	kA	kA	kA	kA			1	0
1990-01-09	276	200	0	kA	kA	Neues Forum	Partei			1	0
1990-01-13	276	1500	0	kA	kA	Neues Forum	Partei	Für die Wiedervereinigung Deutschlands.		0	0
1990-01-15	276	500	0	kA	kA	kA	kA			1	0
1990-01-17	276	500	0	kA	kA	kA	kA			1	0
1990-01-30	276	500	0	kA	kA	kA	kA			1	0
1990-02-06	276	600	0	kA	kA	kA	kA	Für die Auflösung des MfS und der SED-PDS.		1	0
1990-02-14	276	300	0	kA	kA	kA	kA			1	0
1990-02-20	276	200	0	kA	kA	kA	kA			1	0
1989-10-04	277	500	0	kA	kA	kA	kA		Demonstration am Bahnhof.	1	0
1989-10-05	277	2000	0	Friedensandacht	Kirche	kA	kA		Die Menschen versammeln sich vor und in der Kirche.	1	1
1989-10-07	277	10000	0	kA	kA	kA	kA	Für Reformen und Reisefreiheit.	Die Polizei schreitet dagegen ein und nimmt 68 Teilnehmer fest, 100 Teilnehmer versuchen das Rathaus zu stürmen und machen anschließend eine Sitzblockade.	1	0
1989-10-14	277	20000	10000	kA	kA	kA	kA	Für Rede und Pressefreiheit, Freiheit für alle opositionellen Parteien.		1	0
1989-10-21	277	50000	20000	kA	kA	kA	kA		Der Oberbürgermeister von Plauen spricht zu den Demonstranten.	1	0
1989-10-28	277	40000	30000	kA	kA	kA	kA	Für die Zulassung des Neuen Forum.		1	0
1989-10-30	277	0	0	kA	kA	kA	kA			1	1
1989-11-04	277	30000	25000	kA	kA	kA	kA	Es wird der Rücktritt der Regierung und die Auflösung der SED gefordert.		1	0
1989-11-11	277	15000	10000	kA	kA	kA	kA	Für ein einiges Deutschland.		1	0
1989-11-18	277	10000	0	kA	kA	kA	kA	Gegen die bisherige Kommunalpolitik.		1	0
1989-11-25	277	6000	5000	kA	kA	kA	kA	Für die Wiedervereinigung Deutschlands.		1	0
1989-12-02	277	14000	0	kA	kA	kA	kA			1	0
1989-12-04	277	0	0	Warnstreik	Warnstreik	Häftlinge	Häftlinge			0	0
1989-12-06	277	8000	0	kA	kA	Neues Forum	Partei	Gegen den Führungsanspruch der SED und für die Wiedervereinigung Deutschlands.	Es findet gleichzeitig ein Warnstreik statt.	1	0
1989-12-08	277	0	0	kA	kA	kA	kA		Die Kreisdienststelle des MfS wird besichtigt.	0	0
1989-12-09	277	15000	8000	kA	kA	kA	kA	Für einen Volksentscheid zur Wiedervereinigung.		1	0
1989-12-15	277	11500	0	kA	kA	kA	kA			1	0
1989-12-15	277	0	0	Warnstreik	Warnstreik	Mitarbeiter des Metalleichtbaukombinat	Angehörige Wirtschaft			0	0
1989-12-16	277	8000	0	kA	kA	Neues Forum	Partei			1	0
1989-12-23	277	1000	0	Schweigemarsch	Marsch	kA	kA	Schweigemarsch für die Opfer in Rumänien.		1	0
1990-01-06	277	30000	0	kA	kA	Bürgerinitiative	Bürgerinitiative	"Wiederaufnahme der Demonstrationen"		1	0
1990-01-13	277	40000	0	kA	kA	kA	kA	Gegen die Restauration der alten Machtstrukturen.		1	0
1990-01-15	277	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-15	277	40000	30000	kA	kA	Neues Forum	Partei	Gegen verschleierte Unterbringung von MfS-Mitarbeitern in den Grenztruppen.		1	0
1990-01-20	277	35000	0	kA	kA	kA	kA	Für die Auflösung der SED-PDS und die Schließung des VEB Sächsische Zellwolle.		1	0
1990-01-27	277	30000	0	kA	kA	Neues Forum	Partei	Es wird der Rücktritt des Kreisverbandes der SED-PDS begrüßt.		1	0
1990-01-29	277	15000	0	kA	kA	LDPD	Partei		Wolfgang Mischnik spricht auf einer Wahlkundgebung und ist damit einer der ersten westdeutschen Politiker der in Plauen spricht.	0	0
1990-02-03	277	30000	0	kA	kA	Neues Forum	Partei	Für die Einheit Deutschlands und die Einführung der Demokratie.		1	0
1990-02-10	277	25000	5000	kA	kA	kA	kA			1	0
1990-02-17	277	15000	0	kA	kA	kA	kA			1	0
1990-02-19	277	4000	0	Wahlkundgebung	Wahlkundgebung	DSU	Partei			0	0
1990-02-23	277	40000	20000	Wahlkundgebung	Wahlkundgebung	SPD	Partei		Kundgebung mit Willy Brandt.	0	0
1990-02-24	277	8000	0	kA	kA	kA	kA			1	0
1990-03-03	277	8000	0	kA	kA	kA	kA			1	0
1990-03-10	277	5000	0	kA	kA	Es wird gefordert vom Wahlrecht gebrauch zu machen..	kA			1	0
1990-03-17	277	35000	0	kA	kA	kA	kA		Die 22 und letzte Demonstration findet statt. Vogtländer, Thüringer und Bayern demonstrieren gemeinsam.	1	0
1990-03-31	277	5000	0	kA	kA	Neues Forum	Partei	Für die Überprüfung aller Volkskammerabgeordneten auf MfS-Mitarbeit und gegen eine Generalamnestie.		0	0
1990-04-05	277	1500	0	kA	kA	kA	kA			1	0
1989-10-27	278	45	0	kA	kA	kA	kA			1	0
1989-11-06	278	300	0	kA	kA	kA	kA			1	0
1989-10-16	279	0	0	kA	kA	kA	kA		Im Anschluss findet eine Diskussion mit dem Bürgermeister und Mitgliedern des Rates der Stadt statt.	1	0
1989-10-23	279	150	0	kA	kA	kA	kA			1	1
1989-10-25	279	1500	1000	Fürbittandacht	Kirche	kA	kA		Demonstration zum Volkspolizeikreisamt und der SED Kreisleitung.	1	1
1989-11-01	279	4000	0	Friedensgottesdienst	Kirche	kA	kA	Für freie Wahlen und die Zulasssung des Neuen Forum.		1	1
1989-11-08	279	4000	0	Gottesdienst	Kirche	kA	kA		Am Rat des Kreises, dem Volkspolizeikreisamt, dem MfS und an der SED-Kreisleitung werden Kerzen abgestellt.	1	1
1989-11-15	279	2500	1000	Friedensgottesdienst	Kirche	Neues Forum	Partei	Für wahre Demokratie in der DDR.		1	1
1989-11-22	279	900	0	kA	kA	kA	kA	Für die Wiedervereinigung Deutschlands.		1	0
1989-11-29	279	1200	1000	Fürbittgottesdienst	Kirche	kA	kA	Für die Wiedervereinigung Deutschlands.		1	1
1989-12-03	279	0	0	Menschenkette	Menschenkette/Mahnwache	Aktion Sühnezeichen	Partei	"Ein Licht für unser Land"		1	0
1989-12-06	279	4000	0	kA	kA	Neues Forum	Partei		Versiegelung der Räume des MfS, gleichzeitig Entwaffnung der Mitarbeiter durch Staatsanwältin und zwei Mitgliedern des Neuen Forums.	1	0
1989-12-09	279	1200	0	kA	kA	kA	kA			1	0
1989-12-13	279	2500	1000	kA	kA	Neues Forum	Partei			1	0
1989-12-20	279	200	0	kA	kA	Peter Paul Kirche	Kirche			1	0
1990-01-10	279	2000	0	kA	kA	Neues Forum	Partei			1	0
1990-01-17	279	2000	0	kA	kA	kA	kA			1	0
1990-01-24	279	3000	0	kA	kA	kA	kA	Für einen Freistaat Sachsen.	Es findet eine gemeinsame Wahlkundgebung vom Neues Forum, SPD, LDPD, NDPD und CDU statt.	1	0
1990-01-31	279	2000	0	kA	kA	kA	kA	"Gysi weg", "Deutschland einig Vaterland"		1	0
1990-02-07	279	1500	0	kA	kA	kA	kA			1	0
1990-02-09	279	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-02-14	279	150	0	kA	kA	kA	kA			1	0
1990-02-21	279	250	0	kA	kA	kA	kA			1	0
1990-03-14	279	800	0	kA	kA	kA	kA			1	0
1989-11-02	280	0	0	kA	kA	kA	kA			1	0
1989-11-29	280	0	0	kA	kA	kA	kA			1	0
1989-11-14	281	350	0	kA	kA	kA	kA			1	0
1989-10-30	282	0	0	kA	kA	kA	kA			1	0
1990-01-30	282	600	0	kA	kA	kA	kA			1	0
1990-02-10	282	900	0	kA	kA	kA	kA			1	0
1990-02-24	282	1200	0	kA	kA	kA	kA			1	0
1989-10-25	286	50	0	kA	kA	kA	kA			1	0
1989-10-30	286	0	0	Fürbittgottesdienst	Kirche	Evangelische Kirche	Kirche		Vor dem Haus der Einheit findet eine Dialogveranstaltung statt.	1	1
1989-11-01	286	8000	0	kA	kA	kA	kA			1	0
1989-11-06	286	8000	5000	kA	kA	Neues Forum	Partei			1	0
1989-11-13	286	3000	0	kA	kA	kA	kA			1	1
1989-11-20	286	0	0	kA	kA	kA	kA		Es findet eine Mahnwache vor der Kreisdienststelle des MfS statt.	1	0
1989-11-27	286	1500	0	kA	kA	kA	kA			1	0
1989-12-04	286	3000	0	kA	kA	kA	kA		5 Personen werden zu einem Gespräch und zur Besichtigung in die Kreisdienststelle des MfS eingelassen.	1	0
1989-12-11	286	0	0	Schweigemarsch	Marsch	Neues Forum	Partei			1	0
1990-01-08	286	1000	0	kA	kA	kA	kA			1	0
1990-01-29	286	5000	0	kA	kA	kA	kA			1	0
1990-02-05	286	3000	0	kA	kA	kA	kA			1	0
1990-02-19	286	500	0	kA	kA	kA	kA			1	0
1990-03-12	286	1000	0	kA	kA	kA	kA			1	0
1989-10-28	283	500	60	Friedensandacht	Kirche	kA	kA	Für die allgemeine Nutzung des FDGB-Gästehauses.		1	1
1989-10-25	284	2500	0	kA	kA	kA	kA			1	1
1989-11-15	284	500	0	kA	kA	kA	kA			1	1
1989-12-13	284	700	0	kA	kA	kA	kA			1	0
1990-01-10	284	4000	0	kA	kA	Bürgerinitiative	Bürgerinitiative	Für die Enteignung der SED-PDS und gegen Neonazismus und Radikalismus.		1	0
1990-01-17	284	1500	0	kA	kA	kA	kA			1	0
1990-01-24	284	800	0	kA	kA	kA	kA			1	0
1990-01-31	284	500	0	kA	kA	kA	kA			1	0
1990-02-07	284	3000	0	kA	kA	kA	kA			1	0
1989-10-28	285	300	80	kA	kA	kA	kA	"Wir sind das Volk, wir wollen Freiheit"		1	0
1989-11-04	285	200	0	kA	kA	kA	kA			1	0
1989-11-11	285	800	0	kA	kA	kA	kA			1	0
1989-12-13	287	150	0	kA	kA	kA	kA			1	0
1989-12-03	288	0	0	Schweigemarsch	Marsch	Neues Forum	Partei			1	0
1990-01-21	288	800	0	kA	kA	kA	kA			1	0
1989-11-04	289	8000	6000	Friedensgebet	Kirche	kA	kA			1	1
1989-12-01	289	3500	2000	kA	kA	Neues Forum	Partei			1	0
1989-12-04	289	0	0	Warnstreik	Warnstreik	Häftlinge	Häftlinge			0	0
1990-01-29	289	6000	0	kA	kA	kA	kA			1	0
1990-02-12	289	2500	0	kA	kA	kA	kA			1	0
1990-02-26	289	300	0	kA	kA	kA	kA			1	0
1990-03-13	289	3000	0	kA	kA	kA	kA			1	0
1990-02-10	290	200	0	kA	kA	kA	kA			1	0
1989-11-24	291	1500	0	kA	kA	kA	kA			1	0
1989-12-11	291	700	0	kA	kA	kA	kA			1	0
1989-12-03	292	0	0	Menschenkette	Menschenkette/Mahnwache	Aktion Sühnezeichen	Partei	"Ein Licht für unser Land"		1	0
1989-10-08	293	30	0	kA	kA	kA	kA		Jugendliche demonstrieren nach einer Tanzveranstaltung zum Platz der Deutsch-Sowjetischen-Freundschaft, verbrennen dort eine Arbeiterfahne und Hissen dafür die Deutschlandfahne. Die Jugendlichen werden zugeführt und gegen 4 Haftbefehl erlassen.	1	0
1989-11-05	293	2500	0	kA	kA	Neues Forum	Partei			1	0
1989-11-12	293	1500	0	kA	kA	kA	kA			1	0
1989-11-19	293	0	0	kA	kA	LDPD	Partei	Für die Vereinigung Deutschlands.		1	0
1989-11-06	294	400	0	kA	kA	kA	kA			1	1
1989-10-04	295	150	0	kA	kA	kA	kA		150 Ausreisewillige warten auf die Züge aus Prag.	1	0
1989-10-27	295	300	0	kA	kA	kA	kA	Für freie Wahlen und die Zulassung des Neues Forum.		1	0
1989-11-03	295	1400	1000	Friedensgebet	Kirche	kA	kA			1	1
1989-11-13	295	2500	0	Friedensgebet	Kirche	kA	kA			1	1
1989-11-20	295	0	0	Friedensgebet	Kirche	kA	kA			1	1
1989-11-27	295	1000	0	Friedensgebet	Kirche	kA	kA			1	1
1989-12-03	295	0	0	Menschenkette	Menschenkette/Mahnwache	Aktion Sühnezeichen	Partei	"Ein Licht für unser Land"		1	0
1989-12-04	295	6000	2000	Friedensgebet	Kirche	kA	kA	Für die Auflösung der SED und die Wiedervereinigung Deutschlands.		1	1
1989-12-05	295	0	0	kA	kA	kA	kA		Besetzung der MfS Kreisdienststelle.	0	0
1989-12-11	295	600	0	Friedensgebet	Kirche	kA	kA			1	1
1989-12-18	295	0	0	Friedensgebet	Kirche	kA	kA			1	1
1990-01-15	295	0	0	Friedensgebet	Kirche	kA	kA	Vorstellung der CDU		1	1
1990-01-18	295	400	0	kA	kA	kA	kA			1	0
1990-01-22	295	20000	10000	Friedensgebet	Kirche	kA	kA	Das Neuen Forum stellt sich vor.		1	1
1990-01-29	295	1400	0	kA	kA	kA	kA			1	0
1990-02-12	295	0	0	Friedensgebet	Kirche	kA	kA		Die NDPD stellt sich vor.	1	1
1990-02-19	295	0	0	Friedensgebet	Kirche	Demokratische Bauernpartei Deutschland	Partei			1	1
1990-02-19	295	0	0	Blockade	Protestaktion	kA	kA	Bei einer Blockade des Volkspolizeikreisamtes durch Bürger und Polizisten, wird gegen den Einsatz eines früheren Politoffiziers als Leiter des VPKA demonstriert.		1	0
1990-03-05	295	0	0	Friedensgebet	Kirche	kA	kA	Die SPD stellt sich vor.		1	1
1990-03-12	295	0	0	kA	kA	Siedler und Kleingärtner	Bürgerinitiative	Es wird der Verkauf von Grundstücken an Einheimische gefordert.		0	0
1990-03-12	295	500	0	Friedensgebet	Kirche	kA	kA	Die Volkskammerkanditaten stellen sich vor.		1	1
1990-03-26	295	0	0	Friedensgebet	Kirche	kA	kA			1	1
1990-04-02	295	0	0	Friedensgebet	Kirche	kA	kA			1	1
1990-04-18	295	0	0	Friedensgebet	Kirche	kA	kA			1	1
1990-04-23	295	0	0	Friedensgebet	Kirche	kA	kA			1	1
1990-04-30	295	0	0	kA	kA	kA	kA			1	1
1990-02-01	296	5000	0	kA	kA	Kirchgemeinde	Kirche	Gegen den Verfall der Altbausubstanz.		1	0
1990-01-06	297	7000	0	Sternmarsch	Marsch	kA	kA	Sternmarsch zum NVA-Objekt mit der Forderung es in ein Erholungsheim umzuwandeln.		1	0
1989-10-29	298	0	0	kA	kA	kA	kA			1	0
1989-10-31	298	2000	0	kA	kA	kA	kA	Für einen demokratischen Wandel.		1	0
1989-11-06	298	700	0	kA	kA	kA	kA			1	0
1989-11-07	298	2000	0	kA	kA	kA	kA		Vor dem Filmeck findet ein Rathausgespräch statt.	0	0
1989-11-21	298	450	0	kA	kA	kA	kA			1	0
1989-12-03	298	0	0	Menschenkette	Menschenkette/Mahnwache	Aktion Sühnezeichen	Partei	"Ein Licht für unser Land"		1	0
1989-12-05	298	1000	0	kA	kA	kA	kA	Für die Räumung der SED-Kreisleitung und die Auflösung des MfS.		0	0
1989-12-06	298	0	0	kA	kA	kA	kA		Versiegelung der Räume der Kreisdienststelle des MfS durch Vertreter der CDU, DBD und Neues Forum.	0	0
1989-12-12	298	5000	0	kA	kA	kA	kA			1	0
1990-01-29	298	2000	0	kA	kA	kA	kA			1	0
1990-01-30	298	2500	0	kA	kA	kA	kA	Für freie Marktwirtschaft und die Auflösung der SED-PDS.		1	0
1990-01-20	299	1000	0	kA	kA	kA	kA			1	0
1990-02-17	299	1000	0	kA	kA	Bürgerinitiative	Bürgerinitiative			0	0
1989-10-04	300	100	0	kA	kA	kA	kA		Demonstration am Bahnhof.	1	0
1989-10-16	300	200	0	Friedensgebet	Kirche	kA	kA			1	1
1989-10-23	300	1500	1000	kA	kA	kA	kA	Für Presse- und Reisefreiheit und die Zulassung des Neuen Forum.		1	1
1989-10-25	300	5500	1200	kA	kA	Nationale Front	Partei	Für spürbare Veränderungen und einer kritischen Bewertung der gesellschaftlichen Entwicklung in der DDR.		1	0
1989-10-30	300	10000	0	Friedensgebet	Kirche	kA	kA			1	1
1989-11-06	300	14000	10000	Friedensgebet	Kirche	kA	kA			0	1
1989-11-13	300	3000	0	Friedensgebet	Kirche	kA	kA	Für Demokratische Wahlen in der DDR.		1	1
1989-11-14	300	700	0	kA	kA	kA	kA			1	0
1989-11-14	300	3000	0	kA	kA	SED	Partei	Für eine Erneuerung der Partei.		0	0
1989-11-20	300	0	0	Friedensgebet	Kirche	kA	kA	"Wir brauchen keinen Vormund"		1	1
1989-11-27	300	4000	2000	kA	kA	kA	kA			1	0
1989-12-03	300	0	0	Menschenkette	Menschenkette/Mahnwache	Aktion Sühnezeichen	Partei	"Ein Licht für unser Land"		1	0
1989-12-04	300	5000	0	Friedensgebet	Kirche	kA	kA			1	1
1989-12-11	300	10000	0	Friedensgebet	Kirche	Neues Forum	Partei			1	1
